Step,GAN_A-202102240258 - loss
8526,0.182776615
8527,0.175371528
8528,0.217877686
8529,0.269312084
8530,0.236680657
8531,0.192043483
8532,0.181389496
8533,0.21454215
8534,0.245945171
8535,0.239010975
8536,0.233744025
8537,0.19943732
8538,0.209829465
8539,0.185051709
8540,0.128029719
8541,0.236765474
8542,0.253706366
8543,0.25865978
8544,0.259586096
8545,0.183638781
8546,0.227766976
8547,0.213684484
8548,0.302515
8549,0.241155475
8550,0.226519585
8551,0.204943895
8552,0.160529509
8553,0.199855387
8554,0.218492344
8555,0.186321318
8556,0.213102475
8557,0.243315011
8558,0.259704769
8559,0.224059328
8560,0.243403673
8561,0.335425675
8562,0.180047646
8563,0.220662385
8564,0.203209758
8565,0.177407518
8566,0.24143222
8567,0.198696315
8568,0.152668089
8569,0.218982637
8570,0.214388818
8571,0.216434553
8572,0.187857807
8573,0.164170966
8574,0.214933336
8575,0.228084445
8576,0.177932009
8577,0.205814213
8578,0.255105525
8579,0.215274468
8580,0.206820458
8581,0.212577611
8582,0.168700486
8583,0.199646354
8584,0.246482283
8585,0.240487516
8586,0.191496566
8587,0.185579002
8588,0.211668074
8589,0.191282481
8590,0.176077947
8591,0.235634252
8592,0.222189918
8593,0.197596192
8594,0.223952398
8595,0.191065356
8596,0.188120693
8597,0.28432855
8598,0.242755637
8599,1.061991692
8600,0.24884972
8601,0.183192074
8602,0.161517695
8603,0.174000591
8604,0.185455248
8605,0.247547477
8606,0.17248936
8607,0.196635559
8608,0.211645246
8609,0.241969943
8610,0.147812799
8611,0.965996265
8612,0.277817696
8613,0.181926459
8614,0.171240643
8615,0.196091205
8616,0.175012171
8617,0.20395425
8618,0.244438097
8619,0.203646541
8620,0.195272043
8621,0.178489223
8622,0.258196741
8623,0.168185577
8624,0.666311681
8625,0.209099174
8626,0.17830804
8627,0.251719862
8628,0.169604868
8629,0.19443576
8630,0.282841265
8631,0.171140581
8632,0.276885659
8633,0.220328182
8634,0.197267547
8635,0.197110176
8636,0.233677417
8637,0.20168364
8638,0.202031702
8639,0.246179178
8640,0.152418718
8641,0.211987168
8642,0.160883501
8643,0.240929723
8644,0.19775103
8645,0.238064259
8646,0.219279438
8647,0.253468096
8648,0.219924182
8649,0.231308445
8650,0.237731129
8651,0.257228732
8652,0.24368456
8653,0.2022295
8654,0.219615072
8655,0.162933707
8656,0.190388158
8657,0.182631657
8658,0.22916995
8659,0.296851188
8660,0.204892114
8661,0.218267247
8662,0.239230707
8663,0.198569432
8664,0.240021527
8665,0.190422595
8666,0.273766875
8667,0.174723893
8668,0.2085592
8669,0.24403511
8670,0.18573539
8671,0.235438392
8672,0.187604457
8673,0.199486837
8674,0.280261457
8675,0.224366501
8676,0.184837803
8677,0.208796039
8678,0.198845297
8679,0.146384865
8680,0.182029352
8681,0.871490419
8682,0.239175066
8683,0.248783112
8684,0.266327232
8685,0.33864969
8686,2.456925869
8687,0.212489367
8688,0.428794235
8689,0.289564908
8690,0.218665302
8691,0.227293566
8692,0.225070581
8693,0.256199002
8694,0.211381003
8695,0.227020547
8696,0.225930914
8697,0.243394807
8698,0.209235162
8699,0.193970099
8700,0.229888439
8701,0.227831721
8702,0.202426985
8703,0.18820107
8704,0.210957438
8705,0.184485003
8706,0.214478955
8707,0.211438447
8708,0.206307694
8709,1.059458256
8710,0.25723511
8711,0.190562353
8712,0.201556087
8713,0.197014943
8714,0.18940556
8715,0.233435884
8716,0.190389842
8717,0.220811188
8718,0.263933241
8719,0.227712139
8720,0.1798141
8721,0.246021494
8722,0.211668327
8723,0.207718939
8724,1.658645034
8725,0.190149054
8726,0.284918368
8727,0.201058432
8728,0.267502457
8729,1.055054426
8730,1.067826271
8731,0.318540961
8732,2.919885159
8733,0.212630808
8734,0.58716768
8735,0.215835303
8736,0.210288033
8737,0.225987628
8738,0.197793618
8739,0.191955805
8740,0.262153476
8741,0.173098698
8742,0.217399001
8743,0.227336287
8744,0.202534184
8745,0.183586642
8746,2.719474316
8747,0.234384984
8748,0.198101491
8749,0.198887482
8750,0.304644227
8751,0.252167493
8752,0.211271554
8753,0.196062356
8754,0.593381166
8755,0.192182332
8756,0.257770717
8757,0.228065103
8758,0.244818628
8759,0.254670948
8760,0.251663297
8761,0.252164274
8762,0.195364147
8763,0.209272504
8764,0.245776683
8765,0.183320448
8766,0.215364009
8767,0.180917278
8768,0.20609425
8769,0.286723882
8770,0.170377865
8771,0.203287408
8772,0.182638243
8773,0.261432976
8774,0.192640066
8775,0.23987475
8776,0.240087345
8777,0.246020004
8778,0.232600361
8779,0.357327223
8780,0.22978054
8781,0.218439788
8782,0.236489043
8783,0.187379941
8784,0.338739872
8785,0.225478917
8786,0.159904703
8787,0.271763712
8788,0.207367823
8789,0.219359711
8790,0.223309129
8791,0.24865821
8792,0.192543849
8793,0.200239167
8794,0.266176492
8795,0.194077492
8796,0.199757785
8797,0.149119154
8798,0.165245846
8799,0.218038514
8800,0.242809877
8801,0.241791055
8802,0.219164774
8803,0.196019709
8804,0.20054622
8805,0.20629847
8806,0.230039075
8807,0.191367134
8808,0.17721422
8809,0.204500437
8810,0.270889372
8811,0.17127119
8812,0.20333688
8813,0.19857277
8814,0.199242204
8815,0.259224445
8816,0.306605577
8817,0.219059601
8818,0.246803954
8819,0.200380549
8820,0.196013272
8821,0.207301944
8822,0.162052959
8823,0.271756023
8824,0.190598547
8825,0.169973001
8826,0.239044458
8827,0.209410161
8828,0.183227107
8829,0.178103119
8830,0.187022358
8831,0.172808245
8832,0.172824249
8833,0.285969108
8834,0.228780285
8835,0.248662338
8836,0.235043809
8837,0.187142536
8838,0.259973258
8839,0.267419219
8840,0.216385648
8841,0.138292372
8842,0.16496557
8843,0.235680774
8844,0.166393712
8845,0.178808808
8846,0.19116044
8847,0.245612755
8848,0.199824497
8849,0.06786976
8850,0.174089491
8851,0.213096455
8852,0.248591706
8853,0.212769195
8854,0.230779797
8855,0.248877957
8856,0.216167241
8857,0.18788752
8858,0.201529026
8859,0.231350154
8860,0.224968061
8861,0.245827064
8862,0.257542968
8863,0.206919953
8864,0.247019976
8865,0.181537792
8866,0.253942549
8867,0.245778471
8868,0.201349944
8869,0.208575234
8870,0.244234174
8871,0.209287912
8872,0.289571643
8873,0.181402236
8874,0.2134417
8875,0.191129044
8876,0.205168232
8877,0.23888588
8878,1.629027605
8879,0.215865701
8880,0.237975195
8881,0.226509154
8882,0.313429356
8883,0.207658082
8884,0.196172193
8885,0.173726574
8886,0.250262678
8887,0.209995389
8888,0.265932322
8889,0.201574489
8890,0.204993322
8891,0.24896954
8892,0.641578078
8893,0.23609367
8894,0.22466138
8895,0.250367463
8896,0.196473643
8897,0.227528349
8898,0.233159006
8899,0.211156636
8900,0.216321543
8901,0.228936389
8902,0.264179796
8903,0.174182534
8904,0.196375698
8905,0.238687426
8906,0.210218355
8907,0.19900763
8908,0.200956613
8909,0.227541372
8910,0.232466415
8911,0.225047514
8912,0.19488208
8913,0.160661146
8914,0.194335312
8915,0.178423241
8916,0.243624344
8917,0.202695534
8918,0.204430059
8919,0.180129826
8920,0.210320503
8921,0.240869746
8922,0.211989686
8923,0.224602237
8924,0.183268249
8925,0.226691633
8926,0.192640424
8927,0.216978237
8928,0.202861518
8929,0.197381124
8930,0.2352871
8931,0.209636435
8932,0.174586967
8933,0.204656526
8934,0.252946258
8935,0.22557126
8936,0.183747023
8937,0.237857357
8938,0.280250341
8939,0.267992675
8940,0.200689107
8941,0.188316971
8942,0.219819829
8943,0.173941121
8944,0.140934154
8945,2.055442333
8946,0.183844522
8947,0.187889203
8948,0.237310663
8949,0.222310066
8950,0.59332937
8951,0.468720615
8952,3.289651632
8953,0.465860367
8954,0.45586431
8955,0.812206507
8956,0.325866729
8957,0.943871081
8958,0.574530244
8959,0.508650362
8960,0.200794876
8961,0.255291075
8962,0.223466277
8963,0.189044595
8964,0.211511195
8965,0.197957903
8966,0.24956283
8967,0.286906391
8968,0.207999751
8969,0.205957279
8970,0.229801908
8971,0.203436449
8972,0.19365485
8973,0.585520446
8974,2.037245274
8975,0.263101667
8976,0.222551554
8977,0.246218532
8978,0.212127551
8979,0.194833681
8980,0.25783208
8981,0.1599655
8982,0.211471826
8983,0.219934613
8984,0.149892926
8985,0.197706833
8986,0.234376281
8987,0.156318724
8988,0.210364118
8989,0.219680429
8990,0.191605985
8991,0.216133207
8992,0.195281908
8993,0.27098611
8994,0.207145065
8995,0.264512062
8996,0.225783259
8997,0.194359869
8998,0.215601042
8999,0.23590827
9000,0.256982923
9001,0.135165408
9002,0.220211327
9003,0.198967814
9004,0.250089914
9005,0.231032103
9006,0.241839319
9007,0.163640857
9008,0.155815795
9009,0.26637429
9010,0.160825744
9011,0.197442681
9012,0.262091339
9013,0.213174716
9014,0.175268307
9015,0.197977647
9016,0.204959303
9017,0.198891893
9018,0.120242551
9019,0.193287879
9020,0.229222596
9021,0.186261699
9022,0.21231626
9023,0.204731926
9024,0.175183445
9025,0.228621021
9026,0.184131041
9027,0.274361938
9028,0.202281773
9029,0.213513508
9030,0.220352858
9031,0.199464276
9032,0.212828472
9033,0.202415243
9034,0.189625621
9035,0.225858644
9036,0.214307398
9037,0.187571526
9038,0.240701124
9039,0.258709759
9040,0.236351863
9041,0.156749576
9042,0.215992957
9043,0.221352711
9044,0.187319234
9045,0.189572349
9046,0.217130154
9047,0.210730717
9048,0.204167873
9049,0.267056912
9050,0.199877024
9051,0.246469647
9052,0.265528053
9053,0.235412434
9054,0.183982879
9055,0.28074947
9056,0.249353379
9057,0.198112562
9058,0.247540876
9059,0.253141016
9060,0.244843408
9061,0.205737069
9062,0.186053008
9063,0.226668745
9064,0.207061738
9065,0.150877699
9066,0.218093082
9067,0.250043213
9068,0.260095477
9069,0.206962362
9070,0.254505515
9071,0.200794846
9072,0.198638827
9073,0.203228459
9074,0.218948051
9075,0.207195997
9076,0.183466226
9077,0.258430541
9078,0.198803931
9079,0.196338624
9080,0.254555136
9081,0.212131947
9082,0.212619752
9083,0.188839495
9084,0.234820127
9085,0.241507635
9086,0.184334815
9087,0.212333143
9088,0.177818283
9089,0.226906911
9090,0.179514766
9091,0.261211634
9092,0.200745001
9093,0.189797744
9094,0.195396736
9095,0.207323253
9096,0.227580652
9097,0.210905671
9098,0.230059549
9099,0.196891248
9100,0.205766708
9101,0.225691304
9102,0.258430421
9103,0.217689812
9104,0.188249528
9105,0.180931404
9106,0.207374215
9107,0.240356147
9108,0.195130691
9109,0.178963542
9110,0.231883138
9111,0.256020606
9112,0.189778835
9113,0.163368672
9114,0.195948303
9115,0.21375227
9116,0.152167886
9117,0.242032751
9118,0.188000038
9119,0.244342789
9120,0.151560768
9121,0.17680636
9122,0.25182575
9123,0.133409381
9124,0.277177304
9125,0.201805517
9126,0.204993233
9127,0.230000362
9128,0.194203869
9129,0.184765071
9130,0.212970719
9131,0.247646198
9132,0.19384484
9133,0.175232783
9134,0.205187276
9135,0.157092452
9136,0.161068231
9137,0.224376231
9138,0.211519986
9139,0.279931039
9140,0.214666128
9141,0.212573782
9142,0.222302765
9143,0.236550733
9144,0.21861665
9145,0.269160479
9146,0.210603818
9147,0.185532764
9148,0.202311933
9149,0.184913188
9150,0.204670668
9151,0.252741843
9152,0.258945614
9153,0.308268309
9154,0.227775335
9155,0.271298409
9156,0.176957786
9157,0.214736775
9158,0.206592128
9159,0.207077503
9160,0.217477515
9161,0.245691538
9162,0.248866484
9163,0.220891073
9164,0.209078312
9165,0.197230116
9166,0.236027062
9167,0.269914269
9168,0.265495747
9169,0.241220012
9170,0.235011563
9171,0.201150134
9172,0.29770726
9173,0.2277731
9174,0.220944524
9175,0.222152382
9176,0.199796721
9177,1.003093719
9178,0.209011987
9179,0.206954613
9180,0.249577463
9181,0.233346656
9182,0.194771245
9183,0.220741987
9184,0.198641866
9185,0.213315085
9186,0.264824688
9187,0.213860556
9188,0.24451828
9189,0.21336326
9190,0.238733232
9191,0.222955331
9192,0.197526097
9193,0.20028691
9194,0.216728911
9195,0.22060813
9196,0.217891157
9197,0.167855784
9198,0.171079695
9199,0.20960106
9200,0.224398896
9201,0.283157527
9202,0.213533685
9203,0.272843152
9204,0.155952528
9205,0.274321914
9206,0.17516309
9207,0.18723923
9208,0.215956256
9209,0.159931704
9210,0.208291382
9211,0.197607532
9212,0.237682521
9213,0.210865706
9214,0.258860499
9215,0.16175814
9216,0.178602964
9217,0.268166184
9218,0.19892332
9219,0.206312299
9220,0.224516481
9221,0.227211118
9222,0.268428355
9223,0.214811265
9224,0.182305172
9225,0.20699586
9226,0.186355278
9227,0.213385805
9228,0.199524134
9229,0.202733114
9230,0.204121724
9231,0.229230553
9232,0.215672567
9233,0.180989578
9234,0.247069702
9235,0.22779198
9236,0.170651495
9237,0.172961608
9238,0.182016328
9239,0.266075164
9240,0.185624942
9241,0.231177539
9242,0.194784909
9243,0.230460465
9244,0.207592905
9245,0.188464448
9246,0.246298566
9247,0.249260485
9248,0.190877095
9249,0.248480201
9250,0.207272053
9251,0.217464358
9252,0.243139163
9253,0.174987972
9254,0.238376126
9255,0.204447538
9256,0.207298547
9257,0.191515565
9258,0.191808
9259,0.217287943
9260,0.173721343
9261,0.219016626
9262,0.180443108
9263,0.205269963
9264,0.268928975
9265,0.222939208
9266,0.187523603
9267,0.191398054
9268,0.231401339
9269,0.231123313
9270,0.223819569
9271,0.260019004
9272,0.206757903
9273,0.213568121
9274,0.236601293
9275,0.274410963
9276,0.195686176
9277,0.211728096
9278,0.200519785
9279,0.210404977
9280,0.21052289
9281,0.175956637
9282,0.217257157
9283,0.262013018
9284,0.165947765
9285,0.186028421
9286,0.218318537
9287,0.220184788
9288,0.237988517
9289,0.161256582
9290,0.167821869
9291,0.215256482
9292,0.195977882
9293,0.184837073
9294,0.209632695
9295,0.191097364
9296,0.269237041
9297,0.198427856
9298,0.216818228
9299,0.231794983
9300,0.207850367
9301,0.22673887
9302,0.21054475
9303,0.172126561
9304,0.18836683
9305,0.206907138
9306,0.234360635
9307,0.289363027
9308,0.219943106
9309,0.205317363
9310,0.153649673
9311,0.185041234
9312,0.231455669
9313,0.171836674
9314,0.256905407
9315,0.210465729
9316,0.212310165
9317,0.171303913
9318,0.186486721
9319,0.183163434
9320,0.191066608
9321,0.186623201
9322,0.196843177
9323,0.222976744
9324,0.195800632
9325,0.2437011
9326,0.220014393
9327,0.211358041
9328,0.225767493
9329,0.229865164
9330,0.205740213
9331,0.220424592
9332,0.187010288
9333,0.229022473
9334,0.218612581
9335,0.264677048
9336,0.21923317
9337,0.200642809
9338,0.202988267
9339,0.21972315
9340,0.198124155
9341,0.154085606
9342,0.246313065
9343,0.244518191
9344,0.155650243
9345,0.175252438
9346,0.225116447
9347,0.265072882
9348,0.188845158
9349,0.239265621
9350,0.182892159
9351,0.206766441
9352,0.189611152
9353,0.197863653
9354,0.208660096
9355,0.190914109
9356,0.149407044
9357,0.227472275
9358,0.169923559
9359,0.203927174
9360,0.209623188
9361,0.176976681
9362,0.217292219
9363,0.269689679
9364,0.179323062
9365,0.211474463
9366,0.215880319
9367,0.190764934
9368,0.235554382
9369,0.231649727
9370,0.177214637
9371,0.172590122
9372,0.216335088
9373,0.232855856
9374,0.203542992
9375,0.224576369
9376,0.264259011
9377,0.211298734
9378,0.21392034
9379,0.209695712
9380,0.199892983
9381,0.210025519
9382,0.281039476
9383,0.292298228
9384,0.192363203
9385,0.223332241
9386,0.196557358
9387,0.204029381
9388,0.189558193
9389,0.234553829
9390,0.257372767
9391,0.150880948
9392,0.182616398
9393,0.149469733
9394,0.300582528
9395,0.250150949
9396,0.154162139
9397,0.249340221
9398,0.173243508
9399,0.192211121
9400,0.168788493
9401,0.236532703
9402,0.20646292
9403,0.23907347
9404,0.22601147
9405,0.177799582
9406,0.220221654
9407,0.239720672
9408,0.202260613
9409,0.265385538
9410,0.171073362
9411,0.259245425
9412,0.230328947
9413,0.264798611
9414,0.218553409
9415,0.200788796
9416,0.179708943
9417,0.245192856
9418,0.205485076
9419,0.271250129
9420,0.21809271
9421,0.1919588
9422,0.161095724
9423,0.216137752
9424,0.225129709
9425,0.151906818
9426,0.243532255
9427,0.154114813
9428,0.185950309
9429,0.197634816
9430,0.155466989
9431,0.215889677
9432,0.18229349
9433,0.182133183
9434,0.2129125
9435,0.190643415
9436,0.18561101
9437,0.18940255
9438,0.167508155
9439,0.153748363
9440,0.18526189
9441,0.181802914
9442,0.174834996
9443,0.201399133
9444,0.203635246
9445,0.200722471
9446,0.212924659
9447,0.23563762
9448,0.250973612
9449,0.184499875
9450,0.161788285
9451,0.214915931
9452,0.221024632
9453,0.169915259
9454,0.138619587
9455,0.25934127
9456,0.181621075
9457,0.227711797
9458,0.232611135
9459,0.234032422
9460,0.174110234
9461,0.213362768
9462,0.194515064
9463,0.152757093
9464,0.195514992
9465,0.200570345
9466,0.248473525
9467,0.227758989
9468,0.216507807
9469,0.259358317
9470,0.194104522
9471,0.226546839
9472,0.223872751
9473,0.215429828
9474,0.190420911
9475,0.1391038
9476,0.25125584
9477,0.219898164
9478,0.188089445
9479,0.232531428
9480,0.188055426
9481,0.204715207
9482,0.197558045
9483,0.225827128
9484,0.263733387
9485,0.214342549
9486,0.25128746
9487,0.225848094
9488,0.18648088
9489,0.217039078
9490,0.227131903
9491,0.200796321
9492,0.229177073
9493,0.29864344
9494,0.267754734
9495,0.235778123
9496,0.203291506
9497,0.163057476
9498,0.252856314
9499,0.240964055
9500,0.211170852
9501,0.175927907
9502,0.190322459
9503,0.251885742
9504,0.214736432
9505,0.297285885
9506,0.243908808
9507,0.181910634
9508,0.221637189
9509,0.21812126
9510,0.21163094
9511,0.192531317
9512,0.222508207
9513,0.204094693
9514,0.151337072
9515,0.252277732
9516,0.195621476
9517,0.16729784
9518,0.217265218
9519,0.198853821
9520,0.252819628
9521,0.259258687
9522,0.221546128
9523,0.200023323
9524,0.193613127
9525,0.22894375
9526,0.260315657
9527,0.223169968
9528,0.183984429
9529,0.260416865
9530,0.165583372
9531,0.196934894
9532,0.235410258
9533,0.140760228
9534,0.300021261
9535,0.18981114
9536,0.202642739
9537,0.19763568
9538,0.213952541
9539,0.234629124
9540,0.232177168
9541,0.144375116
9542,0.261014193
9543,0.158122897
9544,0.184330776
9545,0.36543408
9546,0.154289767
9547,0.205430493
9548,0.208818555
9549,0.196761519
9550,0.251772583
9551,0.205264315
9552,0.202221945
9553,0.208048433
9554,0.121770829
9555,0.225354746
9556,0.1993393
9557,0.233389452
9558,0.178501353
9559,0.227240056
9560,0.223261699
9561,0.197412446
9562,0.267934442
9563,0.217712134
9564,0.192256182
9565,0.195557639
9566,0.182745039
9567,0.262748837
9568,0.227061242
9569,0.228908435
9570,0.166310325
9571,0.232709259
9572,0.204258099
9573,0.212447569
9574,0.185947761
9575,0.213440672
9576,0.252653897
9577,0.202292517
9578,0.207933739
9579,0.238470107
9580,0.208999842
9581,0.231318921
9582,0.306943208
9583,0.201211244
9584,0.237680689
9585,0.192314312
9586,0.208331138
9587,0.185010046
9588,0.217706293
9589,0.230489805
9590,0.232708111
9591,0.191641003
9592,0.256102979
9593,0.179353654
9594,0.20999828
9595,0.213689119
9596,0.1365605
9597,0.207424164
9598,0.212603822
9599,0.235519245
9600,0.244514436
9601,0.259860873
9602,0.186674848
9603,0.169126451
9604,0.188411534
9605,0.248974174
9606,0.314769924
9607,0.234245569
9608,0.133440495
9609,0.19316332
9610,0.17411691
9611,0.169405818
9612,0.180023089
9613,0.248103514
9614,0.175880611
9615,0.241078466
9616,0.149648264
9617,0.171545342
9618,0.228100032
9619,0.216423154
9620,0.16950959
9621,0.190634787
9622,0.19837983
9623,0.29238233
9624,0.214421123
9625,0.216197148
9626,0.245407969
9627,0.238154516
9628,0.189427525
9629,0.193742514
9630,0.231627822
9631,0.175730973
9632,0.17590946
9633,0.232247159
9634,0.172906086
9635,0.192977935
9636,0.194593877
9637,0.21442011
9638,0.206264034
9639,0.187106162
9640,0.187013552
9641,0.147751346
9642,0.182313815
9643,0.214317247
9644,0.193916619
9645,0.190353215
9646,0.215339482
9647,0.183721349
9648,0.191470742
9649,0.206667364
9650,0.21385242
9651,0.273842096
9652,0.142769277
9653,0.224282965
9654,0.278346837
9655,0.201554835
9656,0.226912156
9657,0.161097854
9658,0.208916351
9659,0.160575256
9660,0.17631717
9661,0.220153823
9662,0.241762966
9663,0.22430785
9664,0.235583752
9665,0.215145603
9666,0.272225022
9667,0.244657353
9668,0.264039904
9669,0.219707698
9670,0.237504676
9671,0.260461479
9672,0.22096245
9673,0.26299879
9674,0.205301628
9675,0.263029844
9676,0.18209675
9677,0.169961393
9678,0.182978466
9679,0.160477191
9680,0.165703744
9681,0.21149455
9682,0.223854363
9683,0.186027706
9684,0.231353879
9685,0.179067791
9686,0.248193488
9687,0.185373217
9688,0.201398939
9689,0.212206453
9690,0.21604158
9691,0.20165658
9692,0.232041314
9693,0.184141353
9694,0.212025449
9695,0.19536157
9696,0.209002703
9697,0.209311292
9698,0.185340255
9699,0.244949207
9700,0.231738061
9701,0.230172202
9702,0.162102833
9703,0.223638594
9704,0.155339628
9705,0.233574644
9706,0.215877101
9707,0.205654919
9708,0.208267063
9709,0.156950533
9710,0.211482793
9711,0.244670689
9712,0.2087477
9713,0.183590099
9714,0.233303547
9715,0.188946903
9716,0.195000902
9717,0.214305475
9718,0.212368533
9719,0.180129766
9720,0.172694594
9721,0.169075385
9722,0.240278229
9723,0.142587721
9724,0.17722252
9725,0.241521731
9726,0.140982077
9727,0.187030792
9728,0.252425492
9729,0.183460966
9730,0.183571875
9731,0.242027521
9732,0.208269149
9733,0.219377592
9734,0.191318244
9735,0.282285571
9736,0.221386462
9737,0.234907895
9738,0.197662681
9739,0.186827436
9740,0.147099063
9741,0.182889596
9742,0.153265029
9743,0.18035005
9744,0.224826142
9745,0.238292485
9746,0.247487471
9747,0.21549502
9748,0.239045054
9749,0.20223245
9750,0.229962856
9751,0.260928243
9752,0.219552025
9753,0.174150839
9754,0.206289232
9755,0.261109352
9756,0.192126974
9757,0.202962369
9758,0.201449692
9759,0.210716814
9760,0.190868124
9761,0.212571472
9762,0.210809723
9763,0.199238256
9764,0.176723599
9765,0.177157238
9766,0.175714195
9767,0.235843271
9768,0.18198818
9769,0.204870746
9770,0.174451247
9771,0.194131225
9772,0.126220778
9773,0.193943873
9774,0.17251049
9775,0.237746
9776,0.182077363
9777,0.205066144
9778,0.243721247
9779,0.15436551
9780,0.220553324
9781,0.250314534
9782,0.200328916
9783,0.212660879
9784,0.234037206
9785,0.121284351
9786,0.229259029
9787,0.179788098
9788,0.197045743
9789,0.23233597
9790,0.225276604
9791,0.206588104
9792,0.227567896
9793,0.186014354
9794,0.201815546
9795,0.211545065
9796,0.216194585
9797,0.285513461
9798,0.229601115
9799,0.23856166
9800,0.201568261
9801,0.201155528
9802,0.265873402
9803,0.222197995
9804,0.2089957
9805,0.187440962
9806,0.199497089
9807,0.200847149
9808,0.211695418
9809,0.184140816
9810,0.191489294
9811,0.211968839
9812,0.23987405
9813,0.206993952
9814,0.230056614
9815,0.168141976
9816,0.187640443
9817,0.182394281
9818,0.204367056
9819,0.209805787
9820,0.21376951
9821,0.204038203
9822,0.248892292
9823,0.242965549
9824,0.184446231
9825,0.192368016
9826,0.212315619
9827,0.2198226
9828,0.17932947
9829,0.213896826
9830,0.226500645
9831,0.177563965
9832,0.197440624
9833,0.154083043
9834,0.224196002
9835,0.17606473
9836,0.171802685
9837,0.20988071
9838,0.203205869
9839,0.217630297
9840,0.229952738
9841,0.17724964
9842,0.18488282
9843,0.159790277
9844,0.170797423
9845,0.285762519
9846,0.195034996
9847,0.16375877
9848,0.194435611
9849,0.174194783
9850,0.205651537
9851,0.228048384
9852,0.167277917
9853,0.235105693
9854,0.188810959
9855,0.195061579
9856,0.210644662
9857,0.239142388
9858,0.222850993
9859,0.199251056
9860,0.208039656
9861,0.216953069
9862,0.20286864
9863,0.20242992
9864,0.240405723
9865,0.271483004
9866,0.183616519
9867,0.185180068
9868,0.205637366
9869,0.241425216
9870,0.254060507
9871,0.161822319
9872,0.255722165
9873,0.217421785
9874,0.192966804
9875,0.254532248
9876,0.17795004
9877,0.204119429
9878,0.196201906
9879,0.206040159
9880,0.200187668
9881,0.200945273
9882,0.208797127
9883,0.183309332
9884,0.187515602
9885,0.225376472
9886,0.207161292
9887,0.193397686
9888,0.278399765
9889,0.252522349
9890,0.169788703
9891,0.231977165
9892,0.228001758
9893,0.179446459
9894,0.226869062
9895,0.200168431
9896,0.246675193
9897,0.212411046
9898,0.234744817
9899,0.180651397
9900,0.229600474
9901,0.287864715
9902,0.190883234
9903,0.164736092
9904,0.224075347
9905,0.286256224
9906,0.265469551
9907,0.199508548
9908,0.195609555
9909,0.209627837
9910,0.257957935
9911,0.070336364
9912,0.307281435
9913,0.211268872
9914,0.204205737
9915,0.226092905
9916,0.206971064
9917,0.199291557
9918,0.299396574
9919,0.212624133
9920,0.161347121
9921,0.199466318
9922,0.248580143
9923,0.216358125
9924,0.288221359
9925,0.238177121
9926,0.195681825
9927,0.22039628
9928,0.129684269
9929,0.222138733
9930,0.202927336
9931,0.259118944
9932,0.189709648
9933,0.198386431
9934,0.243642405
9935,0.225412026
9936,0.190119818
9937,0.215138584
9938,0.206029445
9939,0.189860806
9940,0.237682819
9941,0.212252527
9942,0.236961827
9943,0.208674088
9944,0.221134081
9945,0.222075954
9946,0.261530787
9947,0.186403275
9948,0.182817176
9949,0.209664643
9950,0.237833604
9951,0.151843831
9952,0.196283326
9953,0.188767597
9954,0.218626395
9955,0.15687266
9956,0.18310979
9957,0.250398159
9958,0.218975082
9959,0.228603125
9960,0.16682142
9961,0.191867247
9962,0.227080911
9963,0.238014579
9964,0.284040183
9965,0.18897453
9966,0.229655966
9967,0.197339281
9968,0.189003378
9969,0.215908587
9970,0.202131942
9971,0.210870937
9972,0.216332734
9973,0.215576798
9974,0.23751086
9975,0.178056702
9976,0.241596058
9977,0.242771506
9978,0.228292987
9979,0.192488551
9980,0.286674559
9981,0.198965698
9982,0.193118408
9983,0.201359227
9984,0.201227486
9985,0.227439448
9986,0.255021721
9987,0.256500959
9988,0.207430735
9989,0.196860388
9990,0.24651064
9991,0.188539281
9992,0.183418632
9993,0.19640924
9994,0.19559966
9995,0.209589645
9996,0.186071783
9997,0.237972543
9998,0.245285287
9999,0.196738839
10000,0.243437544
10001,0.141382977
10002,0.212566569
10003,0.152033344
10004,0.176207423
10005,0.189522177
10006,0.181366265
10007,0.215185478
10008,0.202674121
10009,0.195913687
10010,0.216296732
10011,0.193855137
10012,0.218816236
10013,0.126297176
10014,0.21082896
10015,0.201750964
10016,0.167402595
10017,0.194133744
10018,0.198682487
10019,0.158871651
10020,0.222320497
10021,0.192646787
10022,0.237203419
10023,0.193060905
10024,0.255454272
10025,0.149658144
10026,0.204171702
10027,0.219177425
10028,0.233885318
10029,0.28422457
10030,0.188181266
10031,0.191309556
10032,0.171059653
10033,0.170359179
10034,0.23179324
10035,0.188716874
10036,0.221841291
10037,0.221295267
10038,0.202359021
10039,0.21716246
10040,0.146309152
10041,0.178957939
10042,0.187264875
10043,0.186929554
10044,0.224246591
10045,0.195355669
10046,0.15275383
10047,0.190444589
10048,0.183245778
10049,0.191930875
10050,0.184122667
10051,0.206990913
10052,0.183355302
10053,0.196348682
10054,0.16715838
10055,0.163548693
10056,0.186850652
10057,0.192924052
10058,0.126974121
10059,0.195021033
10060,0.141670436
10061,0.209673211
10062,0.189547464
10063,0.199049771
10064,0.233008236
10065,0.185992718
10066,0.203703314
10067,0.194480717
10068,0.200267419
10069,0.159971341
10070,0.16829361
10071,0.185595796
10072,0.188965917
10073,0.192598924
10074,0.117128223
10075,0.191893071
10076,0.141822457
10077,0.17999503
10078,0.174604833
